timestamp,ecg_value
0.672800953516091,0
0.676805721096544,653
0.680810488676997,652
0.684815256257449,0
0.688820023837902,652
0.692824791418355,558
0.696829558998808,653
0.700834326579261,0
0.704839094159714,0
0.708843861740167,653
0.71284862932062,0
0.716853396901073,653
0.720858164481526,653
0.724862932061979,650
0.728867699642432,653
0.732872467222885,0
0.736877234803337,653
0.74088200238379,652
0.744886769964243,652
0.748891537544696,0
0.752896305125149,652
0.756901072705602,652
0.760905840286055,0
0.764910607866508,0
0.768915375446961,653
0.772920143027414,0
0.776924910607867,0
0.78092967818832,653
0.784934445768772,0
0.788939213349225,0
0.792943980929678,104
0.796948748510131,652
0.800953516090584,612
0.804958283671037,0
0.80896305125149,0
0.812967818831943,652
0.816972586412396,652
0.820977353992849,652
0.824982121573302,652
0.828986889153755,0
0.832991656734207,592
0.83699642431466,0
0.841001191895113,652
0.845005959475566,652
0.849010727056019,0
0.853015494636472,652
0.857020262216925,0
0.861025029797378,652
0.865029797377831,652
0.869034564958284,652
0.873039332538737,652
0.87704410011919,652
0.881048867699643,0
0.885053635280095,0
0.889058402860548,652
0.893063170441001,651
0.897067938021454,653
0.901072705601907,0
0.90507747318236,652
0.909082240762813,0
0.913087008343266,652
0.917091775923719,652
0.921096543504172,0
0.925101311084625,652
0.929106078665078,0
0.93311084624553,652
0.937115613825983,652
0.941120381406436,0
0.945125148986889,652
0.949129916567342,652
0.953134684147795,652
0.957139451728248,651
0.961144219308701,0
0.965148986889154,0
0.969153754469607,652
0.97315852205006,653
0.977163289630513,652
0.981168057210965,0
0.985172824791418,0
0.989177592371871,653
0.993182359952324,652
0.997187127532777,651
1.00119189511323,0
1.00519666269368,0
1.00920143027414,652
1.01320619785459,122
1.01721096543504,652
1.0212157330155,652
1.02522050059595,0
1.0292252681764,0
1.03323003575685,652
1.03723480333731,0
1.04123957091776,652
1.04524433849821,652
1.04924910607867,0
1.05325387365912,652
1.05725864123957,0
1.06126340882002,652
1.06526817640048,652
1.06927294398093,526
1.07327771156138,0
1.07728247914184,652
1.08128724672229,652
1.08529201430274,652
1.08929678188319,652
1.09330154946365,0
1.0973063170441,0
1.10131108462455,0
1.10531585220501,651
1.10932061978546,652
1.11332538736591,0
1.11733015494637,652
1.12133492252682,0
1.12533969010727,0
1.12934445768772,0
1.13334922526818,652
1.13735399284863,651
1.14135876042908,652
1.14536352800954,652
1.14936829558999,652
1.15337306317044,0
1.15737783075089,652
1.16138259833135,652
1.1653873659118,652
1.16939213349225,0
1.17339690107271,652
1.17740166865316,651
1.18140643623361,652
1.18541120381407,0
1.18941597139452,652
1.19342073897497,0
1.19742550655542,0
1.20143027413588,652
1.20543504171633,652
1.20943980929678,0
1.21344457687724,652
1.21744934445769,0
1.22145411203814,652
1.22545887961859,652
1.22946364719905,0
1.2334684147795,652
1.23747318235995,652
1.24147794994041,652
1.24548271752086,0
1.24948748510131,0
1.25349225268176,652
1.25749702026222,0
1.26150178784267,650
1.26550655542312,652
1.26951132300358,652
1.27351609058403,0
1.27752085816448,652
1.28152562574494,0
1.28553039332539,0
1.28953516090584,652
1.29353992848629,514
1.29754469606675,0
1.3015494636472,0
1.30555423122765,652
1.30955899880811,0
1.31356376638856,0
1.31756853396901,0
1.32157330154946,0
1.32557806912992,0
1.32958283671037,652
1.33358760429082,652
1.33759237187128,0
1.34159713945173,0
1.34560190703218,652
1.34960667461263,651
1.35361144219309,104
1.35761620977354,652
1.36162097735399,0
1.36562574493445,0
1.3696305125149,0
1.37363528009535,652
1.37764004767581,0
1.38164481525626,652
1.38564958283671,0
1.38965435041716,0
1.39365911799762,0
1.39766388557807,652
1.40166865315852,649
1.40567342073898,652
1.40967818831943,0
1.41368295589988,0
1.41768772348033,0
1.42169249106079,652
1.42569725864124,652
1.42970202622169,0
1.43370679380215,0
1.4377115613826,0
1.44171632896305,0
1.4457210965435,0
1.44972586412396,0
1.45373063170441,652
1.45773539928486,652
1.46174016686532,0
1.46574493444577,652
1.46974970202622,652
1.47375446960668,652
1.47775923718713,652
1.48176400476758,0
1.48576877234803,652
1.48977353992849,652
1.49377830750894,0
1.49778307508939,0
1.50178784266985,0
1.5057926102503,652
1.50979737783075,0
1.5138021454112,0
1.51780691299166,647
1.52181168057211,651
1.52581644815256,652
1.52982121573302,0
1.53382598331347,646
1.53783075089392,652
1.54183551847437,0
1.54584028605483,0
1.54984505363528,0
1.55384982121573,652
1.55785458879619,0
1.56185935637664,652
1.56586412395709,0
1.56986889153755,0
1.573873659118,0
1.57787842669845,0
1.5818831942789,0
1.58588796185936,652
1.58989272943981,0
1.59389749702026,0
1.59790226460072,0
1.60190703218117,652
1.60591179976162,652
1.60991656734207,0
1.61392133492253,651
1.61792610250298,652
1.62193087008343,652
1.62593563766389,652
1.62994040524434,652
1.63394517282479,0
1.63794994040524,652
1.6419547079857,652
1.64595947556615,0
1.6499642431466,0
1.65396901072706,0
1.65797377830751,0
1.66197854588796,652
1.66598331346842,0
1.66998808104887,652
1.67399284862932,652
1.67799761620977,652
1.68200238379023,652
1.68600715137068,652
1.69001191895113,651
1.69401668653159,652
1.69802145411204,652
1.70202622169249,100
1.70603098927294,652
1.7100357568534,652
1.71404052443385,652
1.7180452920143,652
1.72205005959476,651
1.72605482717521,652
1.73005959475566,652
1.73406436233611,652
1.73806912991657,0
1.74207389749702,0
1.74607866507747,0
1.75008343265793,0
1.75408820023838,651
1.75809296781883,0
1.76209773539929,0
1.76610250297974,0
1.77010727056019,652
1.77411203814064,652
1.7781168057211,109
1.78212157330155,0
1.786126340882,652
1.79013110846246,0
1.79413587604291,651
1.79814064362336,0
1.80214541120381,0
1.80615017878427,0
1.81015494636472,652
1.81415971394517,533
1.81816448152563,652
1.82216924910608,0
1.82617401668653,0
1.83017878426699,652
1.83418355184744,652
1.83818831942789,652
1.84219308700834,652
1.8461978545888,652
1.85020262216925,0
1.8542073897497,651
1.85821215733016,652
1.86221692491061,0
1.86622169249106,0
1.87022646007151,652
1.87423122765197,0
1.87823599523242,0
1.88224076281287,652
1.88624553039333,652
1.89025029797378,652
1.89425506555423,472
1.89825983313468,651
1.90226460071514,652
1.90626936829559,571
1.91027413587604,652
1.9142789034565,0
1.91828367103695,0
1.9222884386174,651
1.92629320619786,652
1.93029797377831,651
1.93430274135876,0
1.93830750893921,0
1.94231227651967,651
1.94631704410012,640
1.95032181168057,652
1.95432657926103,0
1.95833134684148,238
1.96233611442193,0
1.96634088200238,0
1.97034564958284,650
1.97435041716329,652
1.97835518474374,652
1.9823599523242,0
1.98636471990465,0
1.9903694874851,652
1.99437425506555,652
1.99837902264601,652
2.00238379022646,0
2.00638855780691,0
2.01039332538737,568
2.01439809296782,652
2.01840286054827,651
2.02240762812873,291
2.02641239570918,0
2.03041716328963,652
2.03442193087008,652
2.03842669845054,652
2.04243146603099,652
2.04643623361144,0
2.0504410011919,0
2.05444576877235,652
2.0584505363528,652
2.06245530393325,417
2.06646007151371,651
2.07046483909416,0
2.07446960667461,651
2.07847437425507,651
2.08247914183552,652
2.08648390941597,652
2.09048867699642,652
2.09449344457688,652
2.09849821215733,652
2.10250297973778,652
2.10650774731824,651
2.11051251489869,0
2.11451728247914,0
2.1185220500596,0
2.12252681764005,651
2.1265315852205,652
2.13053635280095,651
2.13454112038141,0
2.13854588796186,0
2.14255065554231,0
2.14655542312277,0
2.15056019070322,652
2.15456495828367,0
2.15856972586412,651
2.16257449344458,651
2.16657926102503,0
2.17058402860548,0
2.17458879618594,0
2.17859356376639,0
2.18259833134684,0
2.1866030989273,652
2.19060786650775,651
2.1946126340882,652
2.19861740166865,0
2.20262216924911,0
2.20662693682956,0
2.21063170441001,652
2.21463647199047,0
2.21864123957092,651
2.22264600715137,652
2.22665077473182,651
2.23065554231228,0
2.23466030989273,652
2.23866507747318,652
2.24266984505364,0
2.24667461263409,0
2.25067938021454,0
2.25468414779499,652
2.25868891537545,652
2.2626936829559,649
2.26669845053635,652
2.27070321811681,650
2.27470798569726,652
2.27871275327771,246
2.28271752085816,0
2.28672228843862,0
2.29072705601907,0
2.29473182359952,0
2.29873659117998,652
2.30274135876043,652
2.30674612634088,649
2.31075089392134,428
2.31475566150179,0
2.31876042908224,0
2.32276519666269,650
2.32676996424315,651
2.3307747318236,651
2.33477949940405,0
2.33878426698451,0
2.34278903456496,0
2.34679380214541,0
2.35079856972586,0
2.35480333730632,652
2.35880810488677,651
2.36281287246722,651
2.36681764004768,0
2.37082240762813,652
2.37482717520858,652
2.37883194278904,651
2.38283671036949,0
2.38684147794994,0
2.39084624553039,652
2.39485101311085,651
2.3988557806913,0
2.40286054827175,0
2.40686531585221,651
2.41087008343266,651
2.41487485101311,0
2.41887961859356,651
2.42288438617402,651
2.42688915375447,651
2.43089392133492,650
2.43489868891538,652
2.43890345649583,652
2.44290822407628,651
2.44691299165673,652
2.45091775923719,652
2.45492252681764,651
2.45892729439809,652
2.46293206197855,652
2.466936829559,0
2.47094159713945,0
2.47494636471991,652
2.47895113230036,652
2.48295589988081,652
2.48696066746126,651
2.49096543504172,652
2.49497020262217,92
2.49897497020262,652
2.50297973778308,653
2.50698450536353,652
2.51098927294398,652
2.51499404052443,652
2.51899880810489,0
2.52300357568534,0
2.52700834326579,0
2.53101311084625,652
2.5350178784267,2
2.53902264600715,652
2.54302741358761,652
2.54703218116806,0
2.55103694874851,0
2.55504171632896,0
2.55904648390942,0
2.56305125148987,652
2.56705601907032,652
2.57106078665078,0
2.57506555423123,652
2.57907032181168,652
2.58307508939213,407
2.58707985697259,652
2.59108462455304,0
2.59508939213349,0
2.59909415971395,0
2.6030989272944,652
2.60710369487485,652
2.6111084624553,650
2.61511323003576,652
2.61911799761621,0
2.62312276519666,0
2.62712753277712,0
2.63113230035757,652
2.63513706793802,652
2.63914183551847,0
2.64314660309893,652
2.64715137067938,651
2.65115613825983,652
2.65516090584029,652
2.65916567342074,653
2.66317044100119,0
2.66717520858165,652
2.6711799761621,518
2.67518474374255,652
2.679189511323,651
2.68319427890346,652
2.68719904648391,0
2.69120381406436,651
2.69520858164482,652
2.69921334922527,651
2.70321811680572,0
2.70722288438617,0
2.71122765196663,0
2.71523241954708,35
2.71923718712753,0
2.72324195470799,0
2.72724672228844,0
2.73125148986889,0
2.73525625744935,0
2.7392610250298,0
2.74326579261025,0
2.7472705601907,0
2.75127532777116,0
2.75528009535161,0
2.75928486293206,0
2.76328963051252,0
2.76729439809297,0
2.77129916567342,0
2.77530393325387,0
2.77930870083433,0
2.78331346841478,0
2.78731823599523,0
2.79132300357569,0
2.79532777115614,0
2.79933253873659,0
2.80333730631704,0
2.8073420738975,0
2.81134684147795,0
2.8153516090584,0
2.81935637663886,0
2.82336114421931,0
2.82736591179976,0
2.83137067938021,0
2.83537544696067,0
2.83938021454112,0
2.84338498212157,0
2.84738974970203,0
2.85139451728248,0
2.85539928486293,0
2.85940405244339,0
2.86340882002384,0
2.86741358760429,0
2.87141835518474,0
2.8754231227652,0
2.87942789034565,0
2.8834326579261,0
2.88743742550656,0
2.89144219308701,0
2.89544696066746,0
2.89945172824791,0
2.90345649582837,0
2.90746126340882,0
2.91146603098927,0
2.91547079856973,0
2.91947556615018,0
2.92348033373063,0
2.92748510131109,0
2.93148986889154,0
2.93549463647199,0
2.93949940405244,0
2.9435041716329,0
2.94750893921335,0
2.9515137067938,0
2.95551847437426,0
2.95952324195471,0
2.96352800953516,0
2.96753277711561,0
2.97153754469607,0
2.97554231227652,0
2.97954707985697,0
2.98355184743743,0
2.98755661501788,0
2.99156138259833,0
2.99556615017878,0
2.99957091775924,0
3.00357568533969,0
3.00758045292014,0
3.0115852205006,0
3.01558998808105,0
3.0195947556615,0
3.02359952324196,0
3.02760429082241,0
3.03160905840286,0
3.03561382598331,0
3.03961859356377,0
3.04362336114422,0
3.04762812872467,0
3.05163289630513,0
3.05563766388558,0
3.05964243146603,0
3.06364719904648,0
3.06765196662694,0
3.07165673420739,0
3.07566150178784,0
3.0796662693683,0
3.08367103694875,0
3.0876758045292,0
3.09168057210966,0
3.09568533969011,0
3.09969010727056,0
3.10369487485101,0
3.10769964243147,0
3.11170441001192,0
3.11570917759237,0
3.11971394517283,0
3.12371871275328,0
3.12772348033373,0
3.13172824791418,0
3.13573301549464,0
3.13973778307509,0
3.14374255065554,0
3.147747318236,0
3.15175208581645,0
3.1557568533969,0
3.15976162097735,0
3.16376638855781,0
3.16777115613826,0
3.17177592371871,0
3.17578069129917,0
3.17978545887962,0
3.18379022646007,0
3.18779499404053,0
3.19179976162098,0
3.19580452920143,0
3.19980929678188,0
3.20381406436234,0
3.20781883194279,0
3.21182359952324,0
3.2158283671037,0
3.21983313468415,0
3.2238379022646,0
3.22784266984505,0
3.23184743742551,0
3.23585220500596,0
3.23985697258641,0
3.24386174016687,0
3.24786650774732,0
3.25187127532777,0
3.25587604290822,0
3.25988081048868,0
3.26388557806913,0
3.26789034564958,0
3.27189511323004,0
3.27589988081049,0
3.27990464839094,0
3.2839094159714,0
3.28791418355185,0
3.2919189511323,0
3.29592371871275,0
3.29992848629321,0
3.30393325387366,0
3.30793802145411,0
3.31194278903457,0
3.31594755661502,0
3.31995232419547,0
3.32395709177592,0
3.32796185935638,0
3.33196662693683,0
3.33597139451728,0
3.33997616209774,0
3.34398092967819,0
3.34798569725864,0
3.35199046483909,0
3.35599523241955,0
3.36,0
